relevant,entities,id,A,B,C
-1,,819458817742307328,1,0,0
-1,,809137165594595328,1,1,0
-1,,821991549995274240,1,0,0
-1,,823942212475944962,1,1,0
-1,,803289884769198081,1,0,0
-1,,808846504551071744,1,0,0
-1,,818513948550959104,1,0,0
1,PRO ID O O O O,804022304921579520,1,0,0
-1,,803693793287376896,1,0,0
-1,,812027682057814017,1,0,0
-1,,803937412569178113,1,0,0
1,PRO VER VER VER O ID ID O,804512939336028160,1,1,0
1,O PRO ID O O O,807043260686417920,1,0,0
-1,,803806533402370049,1,0,0
1,PRO O O O PRO,820997848519077888,1,1,0
1,O PRO VER O VER O VER O VER O O ID,803664398623657989,1,0,0
1,PRO VER O VER O VER O VER O O ID,809465468041957376,1,0,0
-1,,803781656758743040,1,0,0
-1,,810032873369649153,1,0,0
-1,,809433649061904384,1,0,0
-1,,820468339898253312,1,0,0
-1,,803723992339136512,1,0,0
1,O O O PRO PRO O O O O O O O O O O O,816699267389804545,1,1,0
-1,,810928771591180288,1,0,0
-1,,808503969337249796,1,0,0
-1,,808144372076154880,1,0,0
-1,,803663596248961024,1,0,0
-1,,822168617542418434,1,0,0
-1,,811606352049111040,1,0,0
-1,,807169663125901312,1,0,0
1,O PRO VER O VER PRO O ID,803664395775647744,1,0,0
-1,,806935013052841984,1,0,0
-1,,807576538455638016,1,0,0
-1,,822269947615309826,1,0,0
-1,,807297793735921664,1,0,0
-1,,813814228163276801,1,0,0
-1,,804750757006229505,1,0,0
-1,,804016735846354944,1,0,0
1,O ID O O O O O O O O O PRO O O O O,803459557796282372,1,0,0
-1,,819131842095878146,1,0,0
1,PRO ID ID ID O,804374347657973760,1,0,0
-1,,815985420030898177,1,0,0
-1,,809488228810035200,1,0,0
-1,,817094599877349376,1,0,0
-1,,809888362643365888,1,0,0
-1,,802597945778601984,1,0,0
-1,,819614542191820802,1,0,0
-1,,802940131233632256,1,0,0
-1,,814368283323404288,1,0,0
-1,,820061646869524480,1,0,0
-1,,822088756186353664,1,0,0
1,PRO VER O ID ID O,822149154235236353,1,1,0
1,O PRO PRO ID VUL VUL VUL VUL,822435038683918340,1,1,0
-1,,815958355902504961,1,0,0
1,O O ID O O O O O O,822611596879007747,1,1,0
-1,,803754190417711104,1,0,0
1,PRO VER O VER O VER O VER O O ID,804424281048412160,1,0,0
-1,,814572977446494208,1,0,0
-1,,819023553538367488,1,0,0
-1,,804796332439310336,1,0,0
1,O O O O O O O O O O PRO O O O O,818412529705684993,1,1,0
1,O VUL VUL O PRO,818590533048303616,1,0,0
1,PRO VER O VER O VER O VER O O ID,803269783101673473,1,0,0
1,PRO O O O O O,817068153142394880,1,1,0
-1,,806329992032452609,1,0,0
-1,,809431600442187776,1,0,0
1,O PRO O O O O O VUL VUL O,822486609694228481,1,1,0
-1,,823271853691117568,1,1,0
-1,,809431602736427008,1,0,0
1,O PRO PRO O PRO O O O O O O O,816666099081183232,1,0,0
-1,,803286110700900352,1,0,0
-1,,815969683111190528,1,0,0
-1,,817103170430238721,1,0,0
-1,,816991008554631168,1,0,0
1,O O PRO VUL VUL VUL O O,805698481969123328,1,0,0
-1,,822827262449975296,1,1,0
-1,,811138049400770560,1,0,0
1,PRO PRO O O O O,817502285244801029,1,1,0
1,O PRO O O O O O O O,803316328287244288,0,0,1
1,O O O ORG PRO PRO O VUL VUL O,824957665092644864,0,1,0
1,O PRO PRO O O O ID ID,824325810937069583,0,1,0
-1,,802193387566858241,0,1,0
-1,,811685204880261120,1,0,0
1,O O PRO O VUL VUL VUL O O O O,806558686814539776,0,1,0
1,PRO PRO PRO O O O ID ID,806213494391635968,0,1,0
1,ID O O O O O O PRO O O O O O O O O,807332122923044864,0,1,0
-1,,806936632171466752,0,1,0
1,PRO VER VER O ID,806558349458345984,0,1,0
1,O PRO PRO ID O VUL VUL,806062139567841281,0,1,0
1,PRO VER O O ID,806920648727609344,0,1,0
1,PRO ID ID ID O,817109706238001155,1,0,0
1,O PRO PRO O VUL VUL VUL VUL ID,807318777499189252,0,1,0
1,PRO ID ID ID O,809422202181390338,1,0,0
-1,,820469353510539264,1,0,0
-1,,812009941917716480,1,0,0
1,O PRO VER O O ID,811704418940887040,1,0,0
1,PRO ID ID ID O,805940180960116737,1,0,0
-1,,805954945929199616,1,0,0
1,PRO PRO O O VUL VUL VUL VUL VUL O,807401357275701248,0,1,0
-1,,809427832065572865,1,0,0
1,O ID O O O O O O PRO PRO PRO VER O VER O O O,805976407482503168,0,1,0
-1,,814180391540047872,1,0,0
1,O PRO VER PRO ID,806921123069886464,0,1,0
-1,,807344095635144704,0,1,0
1,O PRO PRO PRO PRO VER VUL VUL VUL O O O O,807626086007701504,0,1,0
-1,,805864677901144065,0,1,0
-1,,808661524017455104,1,0,0
-1,,808387561907335168,0,1,0
1,O PRO PRO PRO PRO VER VUL VUL VUL O O O O,807009171891625984,0,1,0
1,PRO PRO PRO VER VER VER O O O VUL VUL,811857448134918144,0,1,0
1,O PRO PRO VUL VUL O,805931055958073345,0,1,0
-1,,809824190324871169,1,0,0
-1,,806902436212326400,1,0,0
1,PRO PRO O O O ID ID,801486568812933120,0,1,0
-1,,809888366279868416,1,0,0
1,PRO PRO O O O ID ID,819641460123402244,0,1,0
-1,,805970049823436801,0,1,0
1,O ID PRO O O O VUL VUL VUL O PRO O O,801165698126979072,0,1,0
-1,,809552399429865472,1,0,0
-1,,817381784237252608,1,0,0
1,O PRO PRO PRO O O O ID ID O,801487329227636737,0,1,0
-1,,805826453291954176,0,1,0
1,PRO O O O ID,806558326792323073,0,1,0
-1,,806769099623698432,1,0,0
1,O PRO PRO PRO ID O VUL VUL,821160124609740800,0,1,0
-1,,820705728549834753,0,1,0
-1,,818513947313590272,1,0,0
1,O PRO PRO PRO O O O ID ID,816431048452112384,0,1,0
1,O PRO O O O O ID,809315852130668544,0,1,0
1,PRO ID ID ID O,819258668327849987,1,0,0
1,O PRO O O O ID,821472446150807552,0,1,0
1,O PRO VER O O VUL VUL O,818457328601079808,0,1,0
1,PRO O O O ID,807041419642859521,0,1,0
-1,,807828298013216768,1,0,0
-1,,822722416665366528,1,0,0
1,O PRO O VUL VUL VUL VUL O PRO PRO PRO,816225190950617090,0,1,0
1,PRO O O O ID,805844795923070976,0,1,0
1,PRO VER O ID ID,817089809848168448,1,1,0
1,VUL VUL VUL O O O PRO O O,809797761080049665,1,0,0
-1,,804758309437730816,1,0,0
1,O O O O O O O O O PRO,805979343428194304,0,1,0
-1,,808293118596390912,1,0,0
-1,,806979034139815936,1,0,0
-1,,811077217014910977,1,0,0
1,O PRO PRO VER VUL VUL VUL,818405028931178496,0,1,0
-1,,806624258155827212,1,0,0
-1,,804505395003682818,1,0,0
1,O O PRO ID O VUL VUL VUL,809492112773443584,1,0,0
-1,,806908556985376768,1,0,0
1,O ORG PRO PRO ID VUL VUL VUL O,818547550026240000,0,1,0
-1,,803732364387942401,0,1,0
1,O O ORG PRO PRO ID VUL VUL VUL,818555295488180224,0,1,0
1,O PRO PRO O VER VER VUL VUL VUL,802059866386952192,0,1,0
-1,,821220538777337858,1,0,0
1,O PRO PRO O O ID O VUL VUL,805636206297874432,0,1,0
1,O O O O O O PRO PRO PRO VUL VUL VUL VUL O,804227169714982912,0,1,0
-1,,807514982950772737,0,1,0
1,O PRO PRO PRO PRO VER VUL VUL VUL O O O O,806991033082884096,0,1,0
1,O O O O PRO O O O O O O PRO O,802165314247081984,0,1,0
-1,,803221923278663680,0,1,0
1,PRO O O O ID,805844800922599429,0,1,0
1,O O PRO O O O ID VUL VUL VUL VUL VUL,801450816867631104,0,1,0
1,O PRO PRO PRO O O O O O PRO ID ID,803664393561112576,0,1,0
1,O PRO PRO PRO PRO VUL VUL VUL VUL VUL,805717706360127488,0,1,0
1,O PRO PRO PRO O O O ID ID,805845646464942080,0,1,0
1,O PRO PRO PRO O O O ID ID,804426263414919169,0,1,0
1,PRO VER PRO ID,806920645208633345,0,1,0
1,O PRO O VER VER VER O O O O VUL VUL VUL,805809063305023488,0,1,0
1,O O O O O O O O O O O O ORG O O,808378135414599680,0,1,0
1,PRO O O O ID,806213486175014912,0,1,0
1,O PRO PRO O O ID O VUL VUL,805372466331688960,0,1,0
1,O PRO O O O ID,804754691242545152,0,1,0
-1,,822484716720898051,1,0,0
-1,,804822455411937280,0,1,0
1,O PRO PRO O O ID O VUL VUL,804203669528793089,0,1,0
-1,,818381828251742209,1,0,0
1,O PRO O O O ID,806558700286705665,0,1,0
1,PRO O O O ID,803663766256644096,0,1,0
1,O PRO PRO ID O VUL VUL,802313049122029568,0,1,0
1,O PRO O O O ID VUL,805845624902090756,0,1,0
-1,,808404647178211329,0,1,0
-1,,805849347673833472,0,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL O,821747749322297344,0,1,0
1,PRO VER O VER O VER O VER O O ID,817458601795141633,1,0,0
1,O PRO PRO VER VUL VUL VUL VUL O O O O,805859062743109632,0,1,0
-1,,805921953186009088,0,1,0
1,O O PRO PRO ID VUL VUL VUL,819896859389005824,0,1,0
1,PRO PRO O O O ID ID,806920654847180800,0,1,0
-1,,814335165203906560,1,0,0
1,PRO PRO VER VUL VUL VUL,805828267819286528,0,1,0
1,PRO VER VER O ID,803663771445014529,0,1,0
1,O ID ID O O O O O O,806692062754197504,0,1,0
1,PRO PRO VER VUL VUL,813828885251035136,1,0,0
1,O PRO PRO O O O ID ID,803270315627474944,0,1,0
-1,,808167017899380736,0,1,0
1,O PRO PRO ID O VUL VUL,807466670121848832,0,1,0
-1,,817490932400418816,0,1,0
1,O O PRO O O O ID VUL VUL VUL VUL VUL,817057680040857600,0,1,0
-1,,821937758146936832,1,1,0
1,PRO O O O ID,818963291657633792,0,1,0
-1,,816728434021830657,1,0,0
-1,,801979051443269633,0,1,0
-1,,806298831272841216,1,0,0
-1,,821779214940573696,1,0,0
1,O PRO VER PRO ID,801487320943824896,0,1,0
1,PRO PRO PRO O O O ID ID,806920656789131264,0,1,0
1,O PRO VER O VER O VER O VER O O ID,804754698301538305,1,0,0
1,O PRO O O O ID,818964365307039744,0,1,0
-1,,806211799422898176,0,1,0
-1,,804520497786388481,1,0,0
1,O O PRO O ORG O O VUL VUL VUL,803615114381369344,0,1,0
-1,,821220537963642881,1,0,0
-1,,804371235337596929,0,1,0
-1,,805501972921151489,0,1,0
1,O O ORG PRO PRO ID VUL VUL VUL,818555302677278721,0,1,0
-1,,807224291154608128,0,1,0
1,PRO PRO O O O ID ID,803269775287812096,0,1,0
-1,,822823315395973120,1,0,0
1,O PRO PRO O O ID O VUL VUL,808328201546010625,0,1,0
1,PRO PRO PRO PRO VER VUL VUL,806046542377324544,0,1,0
1,O ORG PRO PRO PRO VER VUL VUL VUL VUL,803823945959034880,0,1,0
-1,,817087047471009793,1,0,0
-1,,803699770808094720,0,1,0
-1,,822092530686705664,1,0,0
1,PRO PRO VER VUL VUL VUL,808645016507846656,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,814456193661988864,0,1,0
1,PRO PRO PRO O O O ID ID,809136980298764288,0,1,0
1,O PRO PRO O O O ID ID,809137238034546689,0,1,0
1,O PRO VER O O ID,821063622411636737,0,1,0
1,O PRO PRO PRO O O O ID ID,809137223815860224,0,1,0
1,O O ID PRO PRO VUL VUL,808280910961348608,0,1,0
1,O PRO PRO O O O ID ID,816431047143464961,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,814447557673766913,0,1,0
1,PRO VER O ID,821795516644229121,0,1,0
1,ID O O O O O PRO PRO O VER O O O O O O O,803436454751956993,1,1,0
1,PRO PRO O O O ID ID,809136976515518464,0,1,0
1,PRO PRO PRO O O O ID ID,809136966629527553,0,1,0
-1,,810982120843657216,0,1,0
1,PRO PRO PRO O O O ID ID,809824355828006914,0,1,0
-1,,808528635485372416,0,1,0
-1,,809479716017049601,0,1,0
1,O PRO VER PRO ID,801487325700227072,0,1,0
1,PRO VER O O ID,821063516828352516,0,1,0
-1,,808766686694293504,0,1,0
1,PRO VER PRO ID,809136961814482945,0,1,0
1,O PRO VER O O ID,821063624538161153,0,1,0
1,O PRO PRO O O ID O VUL VUL,808565156338798592,0,1,0
1,O ORG O O O O O VUL VUL O,819939580870672386,0,1,0
1,O PRO VER O VER VUL VUL,820094489326927874,0,1,0
1,O O ID ORG O O PRO O VUL VUL O,811630145077473280,0,1,0
1,O O ID PRO O O,810470254640005120,0,1,0
1,PRO O VER VUL VUL VUL VUL,821300904817291268,0,1,0
1,PRO PRO O O PRO ID ID,811701441551286272,0,1,0
-1,,821901846633648129,1,1,0
-1,,820629089019117569,0,1,0
-1,,820663198223306753,0,1,0
1,O PRO PRO O O O ID ID,821063660919521280,0,1,0
1,O ID PRO O O VUL VUL VUL O O O O PRO O O,810463690906595328,0,1,0
1,O O PRO PRO PRO PRO ID VUL VUL VUL,811579872887836672,0,1,0
1,PRO O O O ID,821471370148282369,0,1,0
-1,,821897768625115137,1,1,0
-1,,821046806301839360,1,1,0
1,O PRO PRO O O O ID ID,816431054227697665,0,1,0
1,O PRO O O O ID,808802493975187456,0,1,0
1,O PRO PRO O O ID O VUL VUL,810088444055547904,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,814442905783898112,0,1,0
1,PRO PRO O O O ID ID,809136972790988800,0,1,0
1,PRO O O O ID,808802253373050880,0,1,0
1,O PRO O O O O O O O O ID,816431044136235009,0,1,0
1,PRO PRO VUL VUL VUL VUL VUL VUL VUL VUL PRO PRO VUL VUL O O O,821273668126916608,1,1,0
1,O PRO PRO PRO O O PRO ID ID,812002098304970758,0,1,0
1,O PRO PRO ID VUL VUL VUL VUL VUL VUL,803209423523090433,1,1,0
1,O O PRO PRO ID VUL VUL VUL VUL VUL VUL VUL VUL,802185673847488512,1,1,0
1,PRO PRO PRO O O PRO ID ID,812001303979298816,0,1,0
1,PRO VER VER O ID,812001299839516672,0,1,0
1,O PRO PRO O O PRO ID ID,813918476146446337,0,1,0
-1,,821506669922267136,0,1,0
1,PRO PRO O O O ID ID,821471381468614656,0,1,0
-1,,819593058056544256,1,1,0
1,O ORG PRO PRO ID VUL VUL VUL,814442268333637632,0,1,0
-1,,821833841132322817,1,1,0
1,O PRO PRO PRO O O PRO ID ID,808802504968404992,0,1,0
-1,,808724321329758208,0,1,0
1,PRO PRO PRO O O O ID ID,813808866941140993,0,1,0
-1,,819350598730452992,1,1,0
-1,,814412097215938560,1,0,0
1,O PRO O O O ID,808802491123007488,0,1,0
-1,,813979904714928128,0,0,1
1,ORG PRO PRO VER VER VER O VUL VUL VUL,822081829373145089,1,1,0
1,O PRO PRO PRO O O O ID ID,813918472656875522,0,1,0
1,ID O O O O O O O O VER O O O O O PRO PRO VER O VER,803436475874476033,1,1,0
-1,,821296841346125826,1,1,0
-1,,818842313266970629,1,0,0
1,O ORG PRO O VER VUL VUL VUL,813853026834411520,0,0,1
1,O O O O O O,819553367219458049,0,1,0
-1,,819031113662230530,1,0,0
1,O PRO PRO VER VUL VUL VUL,808369092344377347,0,1,0
-1,,819166987309838336,0,1,0
-1,,821408494486167552,0,1,0
-1,,801047582470377472,0,1,0
1,O PRO PRO PRO ID O VUL VUL,819718743202918400,0,1,0
1,O PRO VER VER O ID,817090346186403841,0,1,0
1,PRO PRO O O O VUL VUL VUL VUL,808312237802844160,0,1,0
1,O O PRO PRO ID VUL VUL VUL,808345974062125056,0,1,0
1,O PRO O O O O ID,818964347309490177,0,1,0
1,PRO O VUL VUL VUL VUL O PRO PRO PRO,816225153541607424,0,1,0
-1,,821100861636153344,0,1,0
-1,,821016762355486720,0,1,0
1,O O O ID PRO PRO VUL VUL,817134480750157824,0,1,0
-1,,816793958944645120,0,1,0
-1,,818944885126402048,0,1,0
1,O PRO PRO VER VER VER VUL VUL VUL VUL,808312592246652928,0,1,0
1,O ID PRO O O O O O O VUL VUL VUL O O O O O,818016697449902080,0,1,0
-1,,809607560173146112,0,1,0
-1,,818550239967793152,1,0,0
1,O O ORG PRO PRO ID VUL VUL VUL,817418467766898690,0,1,0
1,PRO PRO PRO O O O ID ID,816430662022496256,0,1,0
1,O PRO O O O ID O,801487311825469445,0,1,0
1,PRO VER O VER O VER O VER O O ID,819969636498337792,1,0,0
-1,,819385944688033792,1,0,0
1,ORG O O O O O O O,819023556373712897,1,0,0
-1,,818733036292358145,0,1,0
-1,,821376996773154817,0,1,0
1,PRO PRO PRO O O PRO ID ID,808381147197636608,0,1,0
1,O PRO PRO O O ID O VUL VUL,810690048479760386,0,1,0
-1,,822126462530621442,1,0,0
1,PRO O O O O O O O O O O O,818593224201629697,1,1,0
-1,,817543806803329024,1,0,0
-1,,817701660071985152,1,0,0
-1,,819732052350291968,1,0,0
1,PRO O O O ID,808802250055368704,0,1,0
1,PRO O O O ID,821471367690420226,0,1,0
1,O PRO O O O ID,801487316363657216,0,1,0
-1,,810952464862064640,0,1,0
1,PRO O O O ID,821471368877371392,0,1,0
1,O PRO VER O PRO O,809824625848893440,0,1,0
1,PRO VUL VUL O O O,822660793107890179,1,1,0
1,O PRO O VER VUL VUL VUL VUL,821301406346989568,0,1,0
1,O PRO PRO O O O ID ID,809137240551149568,0,1,0
1,PRO O VER VUL VUL VUL PRO O VER VUL VUL O,821268651961622529,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,821563286986424320,0,1,0
1,PRO PRO O O O ID ID,816430669526077440,0,1,0
1,O ORG O O O O O VUL VUL O,819937079358390272,0,1,0
1,O PRO O O O ID VUL VUL VUL VUL VUL,801445476742545413,0,1,0
1,ID O O O O O PRO O O O O O O O O,819715980830142465,0,1,0
1,PRO O O O ID,809824348164984832,0,1,0
-1,,821363606281392128,0,1,0
1,O PRO PRO PRO O O O ID ID,816431045545431041,0,1,0
1,O PRO PRO ID VUL VUL VUL,819921803518820352,0,1,0
1,O PRO O O O ID,816431034556411904,0,1,0
-1,,821039882097160192,1,0,0
1,O PRO O O PRO ID,816431042001326081,0,1,0
1,O O PRO PRO PRO ID O VUL VUL,819724430943408128,0,1,0
1,O PRO O O O ID,818964357027602433,0,1,0
1,O PRO PRO O O O O ID ID,817460172188745728,0,1,0
1,O O ORG PRO PRO ID VUL VUL VUL,817433609254633473,0,1,0
1,PRO O O O ID,817089828017864705,0,1,0
1,O ID O O O O O PRO,819777394395344900,0,1,0
-1,,818949755606683649,0,1,0
1,O PRO PRO ID VUL VUL VUL,808345838586101760,0,1,0
1,PRO VER VER O ID,817089840558866433,0,1,0
1,PRO PRO O O O ID ID,819641465202675712,0,1,0
1,O PRO PRO PRO O O O ID ID,818964368817852416,0,1,0
1,PRO O O O O ID,821471365215752194,0,1,0
-1,,808387321024286720,0,1,0
1,PRO O O PRO ID,816430658847436802,0,1,0
1,O O O O O O PRO PRO PRO O O O O,804222146801111040,0,1,0
1,O PRO PRO VER VUL VUL VUL VUL O O O,807626096610975744,0,1,0
1,O O O O O O PRO PRO PRO VUL VUL VUL VUL O,804218724005855233,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,821573379941605377,0,1,0
-1,,823895785469145089,0,1,0
1,ORG O O O O O O O O,821785420648349696,0,1,0
-1,,816272150940291072,0,1,0
1,O PRO PRO ID O VUL VUL,808559598890168320,0,1,0
1,ORG PRO PRO VER O VER VER O VER VER O VER VUL VUL O,822208116183990272,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL O,821539631686520832,0,1,0
-1,,808434944607272960,0,1,0
1,O O ID PRO PRO PRO PRO PRO VER,814460605553868800,0,1,0
1,O ORG PRO VUL VUL O O O,821935746940567553,0,1,0
1,O PRO PRO O O ID O VUL VUL,810714804352491520,0,1,0
1,O O PRO PRO ID VUL VUL VUL VUL,823551135868977152,0,1,0
1,ORG PRO PRO VER VER VER VER O O VUL VUL,822081789590179840,0,1,0
1,O PRO PRO O O O O ID ID,823614567792132096,0,1,0
1,ORG PRO O O VER VER VER VUL VUL,822062922713223168,0,1,0
1,O ORG O O O O O O O O O O,821804950476963841,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,821548958539354112,0,1,0
1,ID PRO PRO O VER O O O VER O O O O O O O O O,814444469240102912,0,1,0
1,O PRO PRO PRO PRO ID VUL VUL VUL O,811584293671608321,0,1,0
1,O O ID VUL VUL O PRO,821977304565956608,0,1,0
1,O PRO O O O ID VUL VUL VUL VUL VUL,817108030403788804,0,1,0
1,ORG PRO O O VER VER VER VUL VUL,822062919848493056,0,1,0
1,ORG PRO O O VER VER VER VUL VUL,822062911837368321,0,1,0
-1,,809611818746466304,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,814442272381083648,0,1,0
1,O PRO PRO O O ID O VUL VUL,808647933725786112,0,1,0
1,O ID ORG O O PRO O VUL VUL VUL O O,811616351114686464,0,1,0
1,ID ID O O O O O O,806689652895842304,0,1,0
1,O PRO PRO PRO PRO ID VUL VUL VUL,811571853588365312,0,1,0
1,ORG PRO O O VER VER VER VER VER VUL VUL,822062925523329024,0,1,0
-1,,820705699059662849,0,1,0
1,O PRO PRO PRO ID O VUL VUL O,822385511318712320,0,1,0
-1,,821935102250905600,0,1,0
-1,,821364449344978945,0,1,0
1,O PRO PRO VER VUL VUL VUL VUL O O O,807999302383452161,0,1,0
-1,,821563041032638464,0,1,0
1,O O ORG O O VER VUL VUL VUL VUL O O O,823624181426388994,0,1,0
1,PRO O O O ID,824323893091565585,0,1,0
1,O PRO PRO PRO O O O O ID ID,823614569595764736,0,1,0
-1,,809148256043155456,0,1,0
1,O O O ID PRO PRO VUL VUL O,817086031807684608,0,1,0
1,PRO VER PRO ID,801486564056596480,0,1,0
1,ORG O O O O O O PRO PRO O ORG O,822212065347731456,0,1,0
1,O ORG O O O O O O O,821709029248475136,0,1,0
1,ORG O O O O O O,821551250890178561,0,1,0
-1,,814161516739973120,1,1,1
-1,,824633545779974144,0,1,0
1,ID ORG O VUL VUL ID O,823662877504577537,0,1,0
1,O ID O O O O O O O O O PRO O O O,804243519779045376,1,0,0
1,O PRO PRO ID O VUL VUL O,821747751180349440,0,1,0
1,PRO PRO O O O O ID ID,822521459704819712,0,1,0
-1,,823833088849575938,0,1,0
-1,,824029025148473344,0,1,0
1,O O PRO PRO ID VUL VUL VUL VUL VUL,821778582800371712,0,1,0
-1,,808441145478955010,0,1,0
1,PRO O O O ID,822148943199039488,0,1,0
1,O PRO VER O VER VUL VUL,805931061461057536,0,1,0
1,O PRO PRO PRO PRO O O O VUL VUL ID,818672263633440768,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,821553878537674756,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,817432883262619648,0,1,0
-1,,803614859292250112,0,1,0
-1,,821510180726853633,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,821578955052449792,0,1,0
-1,,822217078346129409,0,1,0
-1,,821567935315464192,0,1,0
1,O PRO PRO O O ID VUL VUL VUL,821758849539575808,0,1,0
1,PRO VER ID ID O,819061310784573441,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,821545177378603012,0,1,0
1,O O ID VUL VUL O PRO,822210254897344512,0,1,0
1,ORG O O O O O O O O O,822181700067328001,0,1,0
1,O PRO PRO VER VUL VUL VUL VUL O O O,807680359315869696,0,1,0
1,O PRO ID VUL VUL VUL VUL,823501299777798146,0,1,0
1,ID O O PRO PRO VER O PRO O VUL VUL VUL O O O O,816755374447542273,0,1,0
1,O PRO PRO VUL VUL VUL VUL VUL VUL,822762686014308352,1,1,0
1,ID O O O ORG O O O O ORG PRO PRO O,825125101062463489,0,1,0
-1,,825062399409479680,0,1,0
-1,,803732537759526912,0,1,0
1,O O VUL VUL VUL VUL O ORG PRO PRO PRO,821777731583143936,0,1,0
1,O PRO PRO VER VUL VUL VUL,805807373810077696,0,1,0
-1,,823666644081934340,0,1,0
1,O O O ORG PRO PRO O VUL VUL,824952885117071360,0,1,0
1,PRO VER PRO ID,801486565419708416,0,1,0
-1,,810953615095582720,0,1,0
1,PRO VER PRO ID,806920643455451138,0,1,0
-1,,823959554861862912,0,1,0
1,O PRO PRO O O ID O VUL VUL,808944902260199424,0,1,0
1,ORG PRO PRO VER VUL VUL VUL,823577225429680130,0,1,0
-1,,823851733516288000,0,1,0
1,O O PRO O ID VUL VUL VUL,825019236477181953,0,1,0
-1,,822827260126363648,1,1,0
1,PRO PRO VUL VUL O,824502401315004416,0,1,0
1,O O PRO PRO ID VUL VUL VUL VUL,822399018965880832,1,1,0
1,O PRO PRO ID O VUL VUL,803964348540424192,0,1,0
-1,,823613256988295168,0,1,0
-1,,804142541641777152,1,0,0
-1,,822526635337359360,1,0,0
1,O PRO O ID VUL VUL VUL,825017994212433922,0,1,0
1,O O PRO PRO O O VUL VUL VUL VUL,822436533974274048,1,1,0
1,O O ORG PRO ID VUL VUL VUL VUL,814420264888975360,1,1,0
-1,,822827256347262976,1,1,0
1,O PRO O ID VUL VUL VUL,824994949515079680,0,1,0
1,O PRO PRO ID VUL VUL VUL VUL,820819124355899392,1,1,0
-1,,822446787172573184,1,1,0
1,O O ID ID PRO O O,822342669116522496,1,1,0
-1,,822839953159700481,1,0,0
1,PRO VER O VER VUL VUL,820092903146029056,0,1,0
1,O ORG PRO PRO VER O VER VER O VER VER O VER VUL VUL,822208954830913537,0,1,0
1,PRO PRO PRO PRO VER VUL VUL,806048207960702976,0,1,0
-1,,822461732148957184,1,1,0
1,O PRO O VUL VUL O O O,824590582525952002,0,1,0
-1,,819770106016215042,0,1,0
1,O PRO VER O O ID,821063626643668996,0,1,0
-1,,823271858313302016,1,1,0
1,O O O O O O O PRO O O O O O O,806637419625857024,0,1,0
1,ID ID PRO O O O,821821850976133125,0,1,0
1,ID O O O ORG PRO PRO O O ORG PRO PRO O,825125119982964736,0,1,0
-1,,822446783733170178,1,1,0
-1,,821935752204419072,0,1,0
1,PRO PRO PRO O O O O ID ID,823613260066865154,0,1,0
-1,,822550412175769600,1,1,0
1,O PRO PRO ID O VUL VUL,823697347150422017,0,1,0
1,ORG PRO PRO VER O VER VER O VER VUL VUL O O O,821935100220899332,0,1,0
1,O PRO PRO O O VUL VUL VUL VUL O,822428498719490048,1,1,0
1,VUL VUL O PRO PRO O O O O O,816202253560410112,0,1,0
-1,,814969324955992065,0,1,0
1,O O ID VUL VUL VUL,803360421554122753,0,1,0
1,ID O O O O O O PRO PRO PRO VER O VER O O O O,805975630676459520,0,1,0
1,O ORG PRO PRO ID VUL VUL VUL,817415202052468737,0,1,0
1,O PRO O O O ID VUL VUL VUL VUL VUL O,817057844801388544,0,1,0
1,O O ID VUL VUL VUL,803429087884607488,0,1,0
